"id","Y_mw","Y_rtw","Z_mw","Z_rtw","weights_rtw","prob_rtw","weights_mw","prob_mw","batch"
261,1,1,"Proposal 1 (N)","Proposal 4 (CA)",16.366612111293,0.0611,26.0145681581686,0.03844,3
262,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.96139965479366,0.50984,8.8809946714032,0.1126,3
263,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
264,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
265,1,0,"Proposal 5 (Y)","Proposal 3 (BM)",73.6377025036819,0.01358,2.53151739152448,0.39502,3
266,0,0,"Proposal 2 (N)","Proposal 2 (BM)",6.13572217449994,0.16298,6.73763643713785,0.14842,3
267,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
268,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
269,1,1,"Proposal 3 (N)","Proposal 4 (CA)",16.366612111293,0.0611,8.8809946714032,0.1126,3
270,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.96139965479366,0.50984,8.8809946714032,0.1126,3
271,0,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,16.9090294217112,0.05914,3
272,1,1,"Proposal 5 (Y)","Proposal 1 (BM)",9.25240562546262,0.10808,2.53151739152448,0.39502,3
273,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
274,0,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
275,0,1,"Proposal 2 (Y)","Proposal 4 (CA)",16.366612111293,0.0611,26.1369576581286,0.03826,3
276,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
277,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.96139965479366,0.50984,8.8809946714032,0.1126,3
278,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,16.9090294217112,0.05914,3
279,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
280,1,1,"Proposal 2 (N)","Proposal 4 (BM)",1.96139965479366,0.50984,6.73763643713785,0.14842,3
281,0,1,"Proposal 2 (N)","Proposal 4 (BM)",1.96139965479366,0.50984,6.73763643713785,0.14842,3
282,1,1,"Proposal 5 (Y)","Proposal 2 (BM)",6.13572217449994,0.16298,2.53151739152448,0.39502,3
283,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
284,1,0,"Proposal 5 (Y)","Proposal 2 (BM)",6.13572217449994,0.16298,2.53151739152448,0.39502,3
285,0,1,"Proposal 2 (N)","Proposal 4 (BM)",1.96139965479366,0.50984,6.73763643713785,0.14842,3
286,1,1,"Proposal 2 (N)","Proposal 4 (BM)",1.96139965479366,0.50984,6.73763643713785,0.14842,3
287,0,1,"Proposal 2 (N)","Proposal 2 (CA)",9.40910801656003,0.10628,6.73763643713785,0.14842,3
288,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,10.5507491031863,0.09478,3
289,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
290,1,0,"Proposal 5 (Y)","Proposal 1 (BM)",9.25240562546262,0.10808,2.53151739152448,0.39502,3
291,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
292,1,1,"Proposal 2 (N)","Proposal 2 (BM)",6.13572217449994,0.16298,6.73763643713785,0.14842,3
293,1,1,"Proposal 3 (Y)","Proposal 2 (BM)",6.13572217449994,0.16298,38.1679389312977,0.0262,3
294,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.96139965479366,0.50984,8.8809946714032,0.1126,3
295,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
296,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,38.1679389312977,0.0262,3
297,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,2.53151739152448,0.39502,3
298,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.96139965479366,0.50984,16.9090294217112,0.05914,3
299,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,21.079258010118,0.04744,4
300,1,1,"Proposal 3 (N)","Proposal 1 (CA)",57.6036866359447,0.01736,6.40368852459016,0.15616,4
301,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
302,1,0,"Proposal 3 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,18.86080724255,0.05302,4
303,1,1,"Proposal 5 (Y)","Proposal 4 (CA)",18.491124260355,0.05408,4.82439212659205,0.20728,4
304,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
305,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,27.292576419214,0.03664,4
306,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
307,1,1,"Proposal 2 (Y)","Proposal 1 (BM)",65.7894736842105,0.0152,27.292576419214,0.03664,4
308,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
309,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
310,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
311,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
312,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
313,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
314,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,27.292576419214,0.03664,4
315,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
316,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
317,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
318,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
319,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,32.1957501609787,0.03106,4
320,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
321,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
322,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
323,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
324,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
325,1,0,"Proposal 4 (N)","Proposal 1 (CA)",57.6036866359447,0.01736,46.8603561387066,0.02134,4
326,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
327,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
328,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
329,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
330,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
331,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
332,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
333,1,0,"Proposal 5 (N)","Proposal 4 (CA)",18.491124260355,0.05408,3.04488155410755,0.32842,4
334,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
335,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
336,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
337,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
338,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
339,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
340,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
341,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
342,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
343,1,1,"Proposal 1 (Y)","Proposal 2 (BM)",17.6678445229682,0.0566,9.53652489032996,0.10486,4
344,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
345,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
346,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,21.079258010118,0.04744,4
347,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
348,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
349,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,18.86080724255,0.05302,4
350,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,27.292576419214,0.03664,4
351,1,0,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
352,1,1,"Proposal 2 (Y)","Proposal 4 (CA)",18.491124260355,0.05408,27.292576419214,0.03664,4
353,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,18.86080724255,0.05302,4
354,1,1,"Proposal 5 (Y)","Proposal 4 (CA)",18.491124260355,0.05408,4.82439212659205,0.20728,4
355,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
356,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
357,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,21.079258010118,0.04744,4
358,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,21.079258010118,0.04744,4
359,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,18.86080724255,0.05302,4
360,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
361,1,0,"Proposal 5 (N)","Proposal 3 (CA)",57.0125427594071,0.01754,3.04488155410755,0.32842,4
362,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
363,1,1,"Proposal 5 (Y)","Proposal 4 (CA)",18.491124260355,0.05408,4.82439212659205,0.20728,4
364,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
365,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
366,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
367,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
368,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
369,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
370,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
371,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
372,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
373,0,0,"Proposal 5 (Y)","Proposal 2 (CA)",72.6744186046512,0.01376,4.82439212659205,0.20728,4
374,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,9.53652489032996,0.10486,4
375,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
376,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,32.1957501609787,0.03106,4
377,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
378,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
379,1,0,"Proposal 5 (N)","Proposal 1 (BM)",65.7894736842105,0.0152,3.04488155410755,0.32842,4
380,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
381,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
382,1,1,"Proposal 5 (N)","Proposal 1 (BM)",65.7894736842105,0.0152,3.04488155410755,0.32842,4
383,1,1,"Proposal 2 (Y)","Proposal 4 (CA)",18.491124260355,0.05408,27.292576419214,0.03664,4
384,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,21.079258010118,0.04744,4
385,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
386,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
387,0,1,"Proposal 5 (N)","Proposal 2 (BM)",17.6678445229682,0.0566,3.04488155410755,0.32842,4
388,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,27.292576419214,0.03664,4
389,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,3.04488155410755,0.32842,4
390,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
391,1,1,"Proposal 5 (Y)","Proposal 4 (CA)",18.491124260355,0.05408,4.82439212659205,0.20728,4
392,1,0,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
393,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,6.40368852459016,0.15616,4
394,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
395,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,27.292576419214,0.03664,4
396,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,32.1957501609787,0.03106,4
397,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.23089042613427,0.81242,4.82439212659205,0.20728,4
398,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,21.079258010118,0.04744,4
399,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.23089042613427,0.81242,21.079258010118,0.04744,4
400,1,0,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
401,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
402,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
403,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
404,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
405,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
406,0,1,"Proposal 4 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,35.7142857142857,0.028,5
407,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
408,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
409,1,1,"Proposal 5 (N)","Proposal 2 (BM)",26.9106566200215,0.03716,5.87544065804935,0.1702,5
410,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
411,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
412,1,1,"Proposal 3 (N)","Proposal 4 (CA)",36.6837857666911,0.02726,4.80353540205591,0.20818,5
413,1,0,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
414,0,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
415,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
416,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
417,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
418,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
419,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
420,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,16.6057788110262,0.06022,5
421,0,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
422,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,20.7641196013289,0.04816,5
423,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
424,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
425,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
426,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
427,0,0,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
428,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
429,1,1,"Proposal 2 (Y)","Proposal 2 (BM)",26.9106566200215,0.03716,9.42329438371655,0.10612,5
430,0,1,"Proposal 1 (N)","Proposal 3 (CA)",78.8643533123028,0.01268,7.41179958493922,0.13492,5
431,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
432,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
433,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
434,0,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
435,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
436,1,0,"Proposal 2 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,76.5696784073507,0.01306,5
437,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
438,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
439,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
440,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
441,1,1,"Proposal 3 (N)","Proposal 4 (CA)",36.6837857666911,0.02726,4.80353540205591,0.20818,5
442,1,1,"Proposal 4 (Y)","Proposal 4 (CA)",36.6837857666911,0.02726,20.7641196013289,0.04816,5
443,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
444,1,1,"Proposal 4 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,20.7641196013289,0.04816,5
445,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
446,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
447,1,1,"Proposal 2 (Y)","Proposal 4 (CA)",36.6837857666911,0.02726,9.42329438371655,0.10612,5
448,1,0,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
449,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,16.6057788110262,0.06022,5
450,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
451,0,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
452,0,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
453,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
454,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
455,1,1,"Proposal 2 (Y)","Proposal 1 (CA)",77.7604976671851,0.01286,9.42329438371655,0.10612,5
456,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
457,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
458,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
459,1,1,"Proposal 2 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,76.5696784073507,0.01306,5
460,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
461,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
462,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
463,1,1,"Proposal 2 (Y)","Proposal 1 (BM)",74.6268656716418,0.0134,9.42329438371655,0.10612,5
464,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
465,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
466,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
467,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
468,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
469,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
470,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
471,0,0,"Proposal 1 (Y)","Proposal 1 (BM)",74.6268656716418,0.0134,10.8813928182807,0.0919,5
472,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
473,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
474,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
475,0,0,"Proposal 3 (N)","Proposal 1 (BM)",74.6268656716418,0.0134,4.80353540205591,0.20818,5
476,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
477,0,1,"Proposal 5 (N)","Proposal 3 (CA)",78.8643533123028,0.01268,5.87544065804935,0.1702,5
478,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
479,0,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
480,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
481,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
482,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
483,1,1,"Proposal 3 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,4.80353540205591,0.20818,5
484,0,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
485,0,1,"Proposal 2 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,76.5696784073507,0.01306,5
486,0,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
487,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,16.6057788110262,0.06022,5
488,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
489,1,1,"Proposal 1 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,10.8813928182807,0.0919,5
490,1,1,"Proposal 4 (Y)","Proposal 2 (BM)",26.9106566200215,0.03716,20.7641196013289,0.04816,5
491,1,1,"Proposal 2 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,9.42329438371655,0.10612,5
492,1,1,"Proposal 2 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,76.5696784073507,0.01306,5
493,0,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
494,1,1,"Proposal 1 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,7.41179958493922,0.13492,5
495,1,1,"Proposal 5 (N)","Proposal 1 (CA)",77.7604976671851,0.01286,5.87544065804935,0.1702,5
496,1,1,"Proposal 5 (N)","Proposal 4 (BM)",1.14844844614925,0.87074,5.87544065804935,0.1702,5
497,1,1,"Proposal 3 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,16.6057788110262,0.06022,5
498,1,1,"Proposal 5 (Y)","Proposal 4 (BM)",1.14844844614925,0.87074,7.18184429761563,0.13924,5
